X,Y
43.077,2449.008185
45.685,3013.976023
48.303,2550.81688
51.407,3246.991771
54.518,4182.663766
58.014,4910.416756
61.368,5745.160213
65.799,5681.358539
67.744,5023.216647
69.152,4797.295051
70.994,5288.040382
72.301,6223.367465
30.015,3520.610273
31.999,3827.940465
34,4269.276742
35.985,5522.776375
37.928,5473.288005
39.483,3008.647355
39.942,2756.953672
39.906,2430.208311
40.647,2627.845685
40.963,2277.140884
41.003,2773.287312
42.731,4797.231267
38.223,1062.7522
40.358,959.6010805
42.618,949.4990641
44.885,1035.831411
47.014,1085.796879
49.19,1029.161251
50.904,1277.897616
52.337,1225.85601
53.919,1191.207681
54.777,1232.975292
54.406,1372.877931
56.728,1441.284873
47.622,851.2411407
49.618,918.2325349
51.52,983.6539764
53.298,1214.709294
56.024,2263.611114
59.319,3214.857818
61.484,4551.14215
63.622,6205.88385
62.745,7954.111645
52.556,8647.142313
46.634,11003.60508
50.728,12569.85177
31.975,543.2552413
34.906,617.1834648
37.814,722.5120206
40.697,794.8265597
43.591,854.7359763
46.137,743.3870368
48.122,807.1985855
49.557,912.0631417
50.26,931.7527731
50.324,946.2949618
50.65,1037.645221
52.295,1217.032994
39.031,339.2964587
40.533,379.5646281
42.045,355.2032273
43.548,412.9775136
44.057,464.0995039
45.91,556.1032651
47.471,559.603231
48.211,621.8188189
44.736,631.6998778
45.326,463.1151478
47.36,446.4035126
49.58,430.0706916
38.523,1172.667655
40.428,1313.048099
42.643,1399.607441
44.799,1508.453148
47.049,1684.146528
49.355,1783.432873
52.961,2367.983282
54.985,2602.664206
54.314,1793.163278
52.199,1694.337469
49.856,1934.011449
50.43,2042.09524
35.463,1071.310713
37.464,1190.844328
39.475,1193.068753
41.478,1136.056615
43.457,1070.013275
46.775,1109.374338
48.295,956.7529907
50.485,844.8763504
49.396,747.9055252
46.066,740.5063317
43.308,738.6906068
44.741,706.016537
38.092,1178.665927
39.881,1308.495577
41.716,1389.817618
43.601,1196.810565
45.569,1104.103987
47.383,1133.98495
49.517,797.9081006
51.051,952.386129
51.724,1058.0643
51.573,1004.961353
50.525,1156.18186
50.651,1704.063724
40.715,1102.990936
42.46,1211.148548
44.467,1406.648278
46.472,1876.029643
48.944,1937.577675
50.939,1172.603047
52.933,1267.100083
54.926,1315.980812
57.939,1246.90737
60.66,1173.618235
62.974,1075.811558
65.152,986.1478792
39.143,780.5423257
40.652,905.8602303
42.122,896.3146335
44.056,861.5932424
45.989,904.8960685
47.804,795.757282
47.784,673.7478181
47.412,672.774812
45.548,457.7191807
42.587,312.188423
44.966,241.1658765
46.462,277.5518587
42.111,2125.621418
45.053,2315.056572
48.435,2464.783157
52.04,2677.939642
54.907,3213.152683
55.625,3259.178978
56.695,4879.507522
57.47,4201.194937
56.433,4016.239529
52.962,3484.164376
52.97,3484.06197
55.322,3632.557798
40.477,1388.594732
42.469,1500.895925
44.93,1728.869428
47.35,2052.050473
49.801,2378.201111
52.374,2517.736547
53.983,2602.710169
54.655,2156.956069
52.044,1648.073791
47.991,1786.265407
46.832,1648.800823
48.328,1544.750112
34.812,2669.529475
37.328,2864.969076
39.693,3020.989263
42.074,3020.050513
44.366,3694.212352
46.519,3081.761022
48.812,2879.468067
50.04,2880.102568
51.604,2377.156192
53.157,1895.016984
53.373,1908.260867
54.791,2082.481567
41.893,1418.822445
44.444,1458.915272
46.992,1693.335853
49.293,1814.880728
51.137,2024.008147
53.319,2785.493582
56.006,3503.729636
59.797,3885.46071
63.674,3794.755195
67.217,4173.181797
69.806,4754.604414
71.338,5581.180998
34.482,375.6431231
35.983,426.0964081
37.485,582.8419714
38.987,915.5960025
40.516,672.4122571
42.024,958.5668124
43.662,927.8253427
45.664,966.8968149
47.545,1132.055034
48.245,2814.480755
49.348,7703.4959
51.579,12154.08975
35.928,328.9405571
38.047,344.1618859
40.158,380.9958433
42.189,468.7949699
44.142,514.3242082
44.535,505.7538077
43.89,524.8758493
46.453,521.1341333
49.991,582.8585102
53.378,913.47079
55.24,765.3500015
58.04,641.3695236
34.078,362.1462796
36.667,378.9041632
40.059,419.4564161
42.115,516.1186438
43.515,566.2439442
44.51,556.8083834
44.916,577.8607471
46.684,573.7413142
48.091,421.3534653
49.402,515.8894013
50.725,530.0535319
52.947,690.8055759
37.003,4293.476475
38.999,4976.198099
40.489,6631.459222
44.598,8358.761987
48.69,11401.94841
52.79,21745.57328
56.564,15113.36194
60.19,11864.40844
61.366,13522.15752
60.461,14722.84188
56.761,12521.71392
56.735,13206.48452
30,485.2306591
32.065,520.9267111
33.896,599.650276
35.857,734.7829124
38.308,756.0868363
41.842,884.7552507
45.58,835.8096108
49.265,611.6588611
52.644,665.6244126
55.861,653.7301704
58.041,660.5855997
59.448,752.7497265
43.149,911.2989371
44.779,1043.561537
46.452,1190.041118
48.072,1125.69716
49.875,1178.223708
51.756,993.2239571
53.744,876.032569
55.729,847.0061135
57.501,925.060154
58.556,1005.245812
58.453,1111.984578
60.022,1327.60891
33.609,510.1964923
34.558,576.2670245
35.753,686.3736739
37.197,708.7595409
38.842,741.6662307
40.762,874.6858643
42.891,857.2503577
45.552,805.5724718
48.576,794.3484384
51.455,869.4497668
53.676,945.5835837
56.007,942.6542111
32.5,299.850319
33.489,431.7904566
34.488,522.0343725
35.492,715.5806402
36.486,820.2245876
37.465,764.7259628
39.327,838.1239671
41.245,736.4153921
43.266,745.5398706
44.873,796.6644681
45.504,575.7047176
46.388,579.231743
42.27,853.540919
44.686,944.4383152
47.949,896.9663732
50.654,1056.736457
53.559,1222.359968
56.155,1267.613204
58.766,1348.225791
59.339,1361.936856
59.285,1341.921721
54.407,1360.485021
50.992,1287.514732
54.11,1463.249282
42.138,298.8462121
45.047,335.9971151
47.747,411.8006266
48.492,498.6390265
49.767,496.5815922
52.208,745.3695408
55.078,797.2631074
57.18,773.9932141
59.685,977.4862725
55.558,1186.147994
44.593,1275.184575
42.592,1569.331442
38.48,575.5729961
39.486,620.9699901
40.502,634.1951625
41.536,713.6036483
42.614,803.0054535
43.764,640.3224383
44.852,572.1995694
46.027,506.1138573
40.802,636.6229191
42.221,609.1739508
43.753,531.4823679
45.678,414.5073415
42.723,2387.54806
45.289,3448.284395
47.808,6757.030816
50.227,18772.75169
52.773,21011.49721
57.442,21951.21176
62.155,17364.27538
66.234,11770.5898
68.755,9640.138501
71.555,9467.446056
72.737,9534.677467
73.952,12057.49928
36.681,1443.011715
38.865,1589.20275
40.848,1643.38711
42.881,1634.047282
44.851,1748.562982
46.881,1544.228586
48.969,1302.878658
49.35,1155.441948
52.214,1040.67619
54.978,986.2958956
57.286,894.6370822
59.443,1044.770126
36.256,369.1650802
37.207,416.3698064
38.41,427.9010856
39.487,495.5147806
41.766,584.6219709
43.767,663.2236766
45.642,632.8039209
47.457,635.5173634
49.42,563.2000145
47.495,692.2758103
45.009,665.4231186
48.303,759.3499101
33.685,452.3369807
35.307,490.3821867
36.936,496.1743428
38.487,545.0098873
39.977,581.3688761
41.714,686.3952693
43.916,618.0140641
46.364,684.1715576
48.388,739.014375
49.903,790.2579846
51.818,951.4097518
54.467,1042.581557
40.543,743.1159097
42.338,846.1202613
44.248,1055.896036
46.289,1421.145193
48.437,1586.851781
50.852,1497.492223
53.599,1481.150189
56.145,1421.603576
58.333,1361.369784
60.43,1483.136136
62.247,1579.019543
64.164,1803.151496
50.986,1967.955707
58.089,2034.037981
60.246,2529.067487
61.557,2475.387562
62.944,2575.484158
64.93,3710.982963
66.711,3688.037739
68.74,4783.586903
69.745,6058.253846
70.736,7425.705295
71.954,9021.815894
72.801,10956.99112
42.873,1688.20357
45.423,1642.002314
47.924,1566.353493
50.335,1711.04477
52.862,1930.194975
55.73,2370.619976
59.65,2702.620356
62.677,2755.046991
65.393,2948.047252
67.66,2982.101858
69.615,3258.495584
71.164,3820.17523
31.286,468.5260381
33.779,495.5868333
36.161,556.6863539
38.113,566.6691539
40.328,724.9178037
42.495,502.3197334
42.795,462.2114149
42.861,389.8761846
44.284,410.8968239
46.344,472.3460771
44.026,633.6179466
42.082,823.6856205
41.725,2423.780443
45.226,2621.448058
48.386,3173.215595
51.159,3793.694753
53.867,3746.080948
56.437,3876.485958
58.968,4191.100511
60.835,3693.731337
61.999,3804.537999
58.909,3899.52426
51.479,4072.324751
52.906,4811.060429
37.444,761.879376
38.598,835.5234025
39.487,997.7661127
40.118,1054.384891
40.546,954.2092363
41.291,808.8970728
42.598,909.7221354
44.555,668.3000228
47.391,581.182725
51.313,580.3052092
54.496,601.0745012
56.867,619.6768924
36.324,1077.281856
37.802,1100.592563
39.36,1150.927478
41.04,1014.514104
42.821,1698.388838
44.514,1981.951806
45.826,1576.97375
46.886,1385.029563
47.472,1619.848217
47.464,1624.941275
46.608,1615.286395
46.859,2013.977305
52.724,2718.885295
55.09,2769.451844
57.666,3173.72334
60.542,4021.175739
64.274,5047.658563
67.064,4319.804067
69.885,5267.219353
71.913,5303.377488
73.615,6101.255823
74.772,6071.941411
75.744,6316.1652
76.442,7670.122558
40,493.3238752
41.5,540.2893983
43,597.4730727
44.1,510.9637142
44.6,590.5806638
45,670.0806011
46.218,881.5706467
44.02,847.991217
23.599,737.0685949
36.087,589.9445051
43.413,785.6537648
46.242,863.0884639
46.471,879.5835855
48.945,860.7369026
51.893,1071.551119
54.425,1384.840593
56.48,1532.985254
58.55,1737.561657
60.351,1890.218117
61.728,1516.525457
62.742,1428.777814
63.306,1339.076036
64.337,1353.09239
65.528,1598.435089
37.278,1450.356983
39.329,1567.653006
41.454,1654.988723
43.563,1612.404632
45.815,1597.712056
48.879,1561.769116
52.379,1518.479984
55.769,1441.72072
58.196,1367.899369
60.187,1392.368347
61.6,1519.635262
63.062,1712.472136
30.331,879.7877358
31.57,1004.484437
32.767,1116.639877
34.113,1206.043465
35.4,1353.759762
36.788,1348.285159
38.445,1465.010784
40.006,1294.447788
38.333,1068.696278
39.897,574.6481576
41.012,699.489713
42.568,862.5407561
32.978,1135.749842
34.977,1258.147413
36.981,1369.488336
38.977,1284.73318
40.973,1254.576127
41.974,1450.992513
42.955,1176.807031
44.501,1093.244963
39.658,926.9602964
43.795,930.5964284
45.936,882.0818218
48.159,926.1410683
45.009,4725.295531
47.985,5487.104219
49.951,5768.729717
51.927,7114.477971
53.696,7765.962636
55.527,8028.651439
58.161,8568.266228
60.834,7825.823398
61.888,7225.069258
60.236,7479.188244
53.365,7710.946444
49.339,9269.657808
38.635,1615.991129
39.624,1770.337074
40.87,1959.593767
42.858,1687.997641
45.083,1659.652775
47.8,2202.988423
50.338,1895.544073
51.744,1507.819159
53.556,1492.197043
55.373,1632.210764
56.369,1993.398314
58.556,2602.394995
41.407,1148.376626
43.424,1244.708364
44.992,1856.182125
46.633,2613.101665
49.552,3364.836625
52.537,3781.410618
55.561,3895.384018
57.678,3984.839812
58.474,3553.0224
54.289,3876.76846
43.869,4128.116943
39.613,4513.480643
41.215,716.6500721
42.974,698.5356073
44.246,722.0038073
45.757,848.2186575
47.62,915.9850592
49.919,962.4922932
50.608,874.2426069
51.535,831.8220794
50.44,825.682454
48.466,789.1862231
49.651,899.0742111
52.517,1107.482182
38.596,859.8086567
41.208,925.9083202
43.922,1067.53481
46.769,1477.59676
49.759,1649.660188
52.887,1532.776998
55.471,1344.577953
56.941,1202.201361
58.061,1034.298904
58.39,982.2869243
57.561,886.2205765
58.42,882.9699438
44.6,1468.475631
47.1,1395.232468
49.579,1660.30321
52.053,1932.360167
55.602,2753.285994
59.837,3120.876811
64.048,3560.233174
66.894,3810.419296
70.001,4332.720164
71.973,4876.798614
73.042,5722.895655
73.923,7092.923025
39.978,734.753484
42.571,774.3710692
45.344,767.2717398
48.051,908.9185217
51.016,950.735869
50.35,843.7331372
49.849,682.2662268
51.509,617.7244065
48.825,644.1707969
44.578,816.559081
47.813,927.7210018
51.542,1056.380121
42.038,1147.388831
44.077,1311.956766
46.023,1452.725766
47.768,1777.077318
50.107,1773.498265
51.386,1588.688299
51.821,1408.678565
50.821,1213.315116
46.1,1210.884633
40.238,1071.353818
39.193,1071.613938
42.384,1271.211593
48.451,406.8841148
50.469,518.7642681
52.358,527.2721818
53.995,569.7950712
55.635,799.3621758
57.674,685.5876821
60.363,788.8550411
62.351,706.1573059
60.377,693.4207856
46.809,792.4499603
39.989,672.0386227
43.487,469.7092981
